User 0: 0.44126987 accuracy; in the following cases: 
0.053968254 precision; 0.33333334 recall; 1.0 treshold; 5.0wc; [0.0, 0.0, 0.0, 0.0, 1.0] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.8 treshold; 5.0wc; [0.1, 0.1, 0.1, 0.2, 0.5] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.8 treshold; 5.0wc; [0.1, 0.1, 0.1, 0.3, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.8 treshold; 5.0wc; [0.1, 0.1, 0.2, 0.2, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.8 treshold; 5.0wc; [0.1, 0.1, 0.2, 0.3, 0.3] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.8 treshold; 5.0wc; [0.1, 0.2, 0.2, 0.2, 0.3] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.8 treshold; 5.0wc; [0.2, 0.2, 0.2, 0.2, 0.2] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.75 treshold; 5.0wc; [0.0, 0.0, 0.0, 0.0, 1.0] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.75 treshold; 5.0wc; [0.0, 0.0, 0.0, 0.1, 0.9] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.75 treshold; 5.0wc; [0.0, 0.0, 0.0, 0.2, 0.8] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.75 treshold; 5.0wc; [0.0, 0.0, 0.0, 0.3, 0.7] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.75 treshold; 5.0wc; [0.0, 0.0, 0.0, 0.4, 0.6] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.75 treshold; 5.0wc; [0.0, 0.0, 0.0, 0.5, 0.5] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.75 treshold; 5.0wc; [0.0, 0.0, 0.1, 0.1, 0.8] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.75 treshold; 5.0wc; [0.0, 0.0, 0.1, 0.2, 0.7] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.75 treshold; 5.0wc; [0.0, 0.0, 0.1, 0.3, 0.6] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.75 treshold; 5.0wc; [0.0, 0.0, 0.1, 0.4, 0.5] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.75 treshold; 5.0wc; [0.0, 0.0, 0.2, 0.2, 0.6] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.75 treshold; 5.0wc; [0.0, 0.0, 0.2, 0.3, 0.5] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.75 treshold; 5.0wc; [0.0, 0.0, 0.2, 0.4, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.75 treshold; 5.0wc; [0.0, 0.0, 0.3, 0.3, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.75 treshold; 5.0wc; [0.0, 0.1, 0.1, 0.1, 0.7] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.75 treshold; 5.0wc; [0.0, 0.1, 0.1, 0.2, 0.6] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.75 treshold; 5.0wc; [0.0, 0.1, 0.1, 0.3, 0.5] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.75 treshold; 5.0wc; [0.0, 0.1, 0.1, 0.4, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.75 treshold; 5.0wc; [0.0, 0.1, 0.2, 0.2, 0.5] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.75 treshold; 5.0wc; [0.0, 0.1, 0.2, 0.3, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.75 treshold; 5.0wc; [0.0, 0.1, 0.3, 0.3, 0.3] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.75 treshold; 5.0wc; [0.0, 0.2, 0.2, 0.2, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.75 treshold; 5.0wc; [0.0, 0.2, 0.2, 0.3, 0.3] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.75 treshold; 5.0wc; [0.1, 0.1, 0.1, 0.1, 0.6] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.75 treshold; 5.0wc; [0.1, 0.1, 0.1, 0.2, 0.5] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.75 treshold; 5.0wc; [0.1, 0.1, 0.1, 0.3, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.75 treshold; 5.0wc; [0.1, 0.1, 0.2, 0.2, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.75 treshold; 5.0wc; [0.1, 0.1, 0.2, 0.3, 0.3] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.75 treshold; 5.0wc; [0.1, 0.2, 0.2, 0.2, 0.3] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.75 treshold; 5.0wc; [0.2, 0.2, 0.2, 0.2, 0.2] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.7 treshold; 5.0wc; [0.0, 0.0, 0.0, 0.0, 1.0] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.7 treshold; 5.0wc; [0.0, 0.0, 0.0, 0.1, 0.9] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.7 treshold; 5.0wc; [0.0, 0.0, 0.0, 0.2, 0.8] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.7 treshold; 5.0wc; [0.0, 0.0, 0.0, 0.3, 0.7] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.7 treshold; 5.0wc; [0.0, 0.0, 0.0, 0.4, 0.6] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.7 treshold; 5.0wc; [0.0, 0.0, 0.0, 0.5, 0.5] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.7 treshold; 5.0wc; [0.0, 0.0, 0.1, 0.1, 0.8] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.7 treshold; 5.0wc; [0.0, 0.0, 0.1, 0.2, 0.7] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.7 treshold; 5.0wc; [0.0, 0.0, 0.1, 0.3, 0.6] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.7 treshold; 5.0wc; [0.0, 0.0, 0.1, 0.4, 0.5] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.7 treshold; 5.0wc; [0.0, 0.0, 0.2, 0.2, 0.6] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.7 treshold; 5.0wc; [0.0, 0.0, 0.2, 0.3, 0.5] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.7 treshold; 5.0wc; [0.0, 0.0, 0.2, 0.4, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.7 treshold; 5.0wc; [0.0, 0.0, 0.3, 0.3, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.7 treshold; 5.0wc; [0.0, 0.1, 0.1, 0.1, 0.7] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.7 treshold; 5.0wc; [0.0, 0.1, 0.1, 0.2, 0.6] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.7 treshold; 5.0wc; [0.0, 0.1, 0.1, 0.3, 0.5] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.7 treshold; 5.0wc; [0.0, 0.1, 0.1, 0.4, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.7 treshold; 5.0wc; [0.0, 0.1, 0.2, 0.2, 0.5] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.7 treshold; 5.0wc; [0.0, 0.1, 0.2, 0.3, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.7 treshold; 5.0wc; [0.0, 0.1, 0.3, 0.3, 0.3] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.7 treshold; 5.0wc; [0.0, 0.2, 0.2, 0.2, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.7 treshold; 5.0wc; [0.0, 0.2, 0.2, 0.3, 0.3] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.7 treshold; 5.0wc; [0.1, 0.1, 0.1, 0.1, 0.6] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.7 treshold; 5.0wc; [0.1, 0.1, 0.1, 0.2, 0.5] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.7 treshold; 5.0wc; [0.1, 0.1, 0.1, 0.3, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.7 treshold; 5.0wc; [0.1, 0.1, 0.2, 0.2, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.7 treshold; 5.0wc; [0.1, 0.1, 0.2, 0.3, 0.3] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.7 treshold; 5.0wc; [0.1, 0.2, 0.2, 0.2, 0.3] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.7 treshold; 5.0wc; [0.2, 0.2, 0.2, 0.2, 0.2] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.65 treshold; 5.0wc; [0.0, 0.0, 0.0, 0.0, 1.0] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.65 treshold; 5.0wc; [0.0, 0.0, 0.0, 0.1, 0.9] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.65 treshold; 5.0wc; [0.0, 0.0, 0.0, 0.2, 0.8] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.65 treshold; 5.0wc; [0.0, 0.0, 0.0, 0.3, 0.7] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.65 treshold; 5.0wc; [0.0, 0.0, 0.0, 0.4, 0.6] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.65 treshold; 5.0wc; [0.0, 0.0, 0.0, 0.5, 0.5] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.65 treshold; 5.0wc; [0.0, 0.0, 0.1, 0.1, 0.8] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.65 treshold; 5.0wc; [0.0, 0.0, 0.1, 0.2, 0.7] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.65 treshold; 5.0wc; [0.0, 0.0, 0.1, 0.3, 0.6] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.65 treshold; 5.0wc; [0.0, 0.0, 0.1, 0.4, 0.5] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.65 treshold; 5.0wc; [0.0, 0.0, 0.2, 0.2, 0.6] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.65 treshold; 5.0wc; [0.0, 0.0, 0.2, 0.3, 0.5] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.65 treshold; 5.0wc; [0.0, 0.0, 0.2, 0.4, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.65 treshold; 5.0wc; [0.0, 0.0, 0.3, 0.3, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.65 treshold; 5.0wc; [0.0, 0.1, 0.1, 0.1, 0.7] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.65 treshold; 5.0wc; [0.0, 0.1, 0.1, 0.2, 0.6] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.65 treshold; 5.0wc; [0.0, 0.1, 0.1, 0.3, 0.5] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.65 treshold; 5.0wc; [0.0, 0.1, 0.1, 0.4, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.65 treshold; 5.0wc; [0.0, 0.1, 0.2, 0.2, 0.5] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.65 treshold; 5.0wc; [0.0, 0.1, 0.2, 0.3, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.65 treshold; 5.0wc; [0.0, 0.1, 0.3, 0.3, 0.3] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.65 treshold; 5.0wc; [0.0, 0.2, 0.2, 0.2, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.65 treshold; 5.0wc; [0.0, 0.2, 0.2, 0.3, 0.3] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.65 treshold; 5.0wc; [0.1, 0.1, 0.1, 0.1, 0.6] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.65 treshold; 5.0wc; [0.1, 0.1, 0.1, 0.2, 0.5] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.65 treshold; 5.0wc; [0.1, 0.1, 0.1, 0.3, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.65 treshold; 5.0wc; [0.1, 0.1, 0.2, 0.2, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.65 treshold; 5.0wc; [0.1, 0.1, 0.2, 0.3, 0.3] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.65 treshold; 5.0wc; [0.1, 0.2, 0.2, 0.2, 0.3] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.65 treshold; 5.0wc; [0.2, 0.2, 0.2, 0.2, 0.2] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.6 treshold; 5.0wc; [0.0, 0.0, 0.0, 0.0, 1.0] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.6 treshold; 5.0wc; [0.0, 0.0, 0.0, 0.1, 0.9] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.6 treshold; 5.0wc; [0.0, 0.0, 0.0, 0.2, 0.8] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.6 treshold; 5.0wc; [0.0, 0.0, 0.0, 0.3, 0.7] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.6 treshold; 5.0wc; [0.0, 0.0, 0.0, 0.4, 0.6] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.6 treshold; 5.0wc; [0.0, 0.0, 0.0, 0.5, 0.5] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.6 treshold; 5.0wc; [0.0, 0.0, 0.1, 0.1, 0.8] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.6 treshold; 5.0wc; [0.0, 0.0, 0.1, 0.2, 0.7] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.6 treshold; 5.0wc; [0.0, 0.0, 0.1, 0.3, 0.6] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.6 treshold; 5.0wc; [0.0, 0.0, 0.1, 0.4, 0.5] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.6 treshold; 5.0wc; [0.0, 0.0, 0.2, 0.2, 0.6] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.6 treshold; 5.0wc; [0.0, 0.0, 0.2, 0.3, 0.5] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.6 treshold; 5.0wc; [0.0, 0.0, 0.2, 0.4, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.6 treshold; 5.0wc; [0.0, 0.0, 0.3, 0.3, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.6 treshold; 5.0wc; [0.0, 0.1, 0.1, 0.1, 0.7] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.6 treshold; 5.0wc; [0.0, 0.1, 0.1, 0.2, 0.6] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.6 treshold; 5.0wc; [0.0, 0.1, 0.1, 0.3, 0.5] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.6 treshold; 5.0wc; [0.0, 0.1, 0.1, 0.4, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.6 treshold; 5.0wc; [0.0, 0.1, 0.2, 0.2, 0.5] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.6 treshold; 5.0wc; [0.0, 0.1, 0.2, 0.3, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.6 treshold; 5.0wc; [0.0, 0.1, 0.3, 0.3, 0.3] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.6 treshold; 5.0wc; [0.0, 0.2, 0.2, 0.2, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.6 treshold; 5.0wc; [0.0, 0.2, 0.2, 0.3, 0.3] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.6 treshold; 5.0wc; [0.1, 0.1, 0.1, 0.1, 0.6] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.6 treshold; 5.0wc; [0.1, 0.1, 0.1, 0.2, 0.5] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.6 treshold; 5.0wc; [0.1, 0.1, 0.1, 0.3, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.6 treshold; 5.0wc; [0.1, 0.1, 0.2, 0.2, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.6 treshold; 5.0wc; [0.1, 0.1, 0.2, 0.3, 0.3] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.6 treshold; 5.0wc; [0.1, 0.2, 0.2, 0.2, 0.3] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.6 treshold; 5.0wc; [0.2, 0.2, 0.2, 0.2, 0.2] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.55 treshold; 5.0wc; [0.0, 0.0, 0.0, 0.0, 1.0] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.55 treshold; 5.0wc; [0.0, 0.0, 0.0, 0.1, 0.9] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.55 treshold; 5.0wc; [0.0, 0.0, 0.0, 0.2, 0.8] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.55 treshold; 5.0wc; [0.0, 0.0, 0.0, 0.3, 0.7] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.55 treshold; 5.0wc; [0.0, 0.0, 0.0, 0.4, 0.6] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.55 treshold; 5.0wc; [0.0, 0.0, 0.0, 0.5, 0.5] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.55 treshold; 5.0wc; [0.0, 0.0, 0.1, 0.1, 0.8] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.55 treshold; 5.0wc; [0.0, 0.0, 0.1, 0.2, 0.7] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.55 treshold; 5.0wc; [0.0, 0.0, 0.1, 0.3, 0.6] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.55 treshold; 5.0wc; [0.0, 0.0, 0.1, 0.4, 0.5] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.55 treshold; 5.0wc; [0.0, 0.0, 0.2, 0.2, 0.6] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.55 treshold; 5.0wc; [0.0, 0.0, 0.2, 0.3, 0.5] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.55 treshold; 5.0wc; [0.0, 0.0, 0.2, 0.4, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.55 treshold; 5.0wc; [0.0, 0.0, 0.3, 0.3, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.55 treshold; 5.0wc; [0.0, 0.1, 0.1, 0.1, 0.7] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.55 treshold; 5.0wc; [0.0, 0.1, 0.1, 0.2, 0.6] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.55 treshold; 5.0wc; [0.0, 0.1, 0.1, 0.3, 0.5] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.55 treshold; 5.0wc; [0.0, 0.1, 0.1, 0.4, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.55 treshold; 5.0wc; [0.0, 0.1, 0.2, 0.2, 0.5] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.55 treshold; 5.0wc; [0.0, 0.1, 0.2, 0.3, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.55 treshold; 5.0wc; [0.0, 0.1, 0.3, 0.3, 0.3] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.55 treshold; 5.0wc; [0.0, 0.2, 0.2, 0.2, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.55 treshold; 5.0wc; [0.0, 0.2, 0.2, 0.3, 0.3] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.55 treshold; 5.0wc; [0.1, 0.1, 0.1, 0.1, 0.6] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.55 treshold; 5.0wc; [0.1, 0.1, 0.1, 0.2, 0.5] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.55 treshold; 5.0wc; [0.1, 0.1, 0.1, 0.3, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.55 treshold; 5.0wc; [0.1, 0.1, 0.2, 0.2, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.55 treshold; 5.0wc; [0.1, 0.1, 0.2, 0.3, 0.3] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.55 treshold; 5.0wc; [0.1, 0.2, 0.2, 0.2, 0.3] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.55 treshold; 5.0wc; [0.2, 0.2, 0.2, 0.2, 0.2] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.5 treshold; 5.0wc; [0.0, 0.0, 0.0, 0.0, 1.0] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.5 treshold; 5.0wc; [0.0, 0.0, 0.0, 0.1, 0.9] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.5 treshold; 5.0wc; [0.0, 0.0, 0.0, 0.2, 0.8] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.5 treshold; 5.0wc; [0.0, 0.0, 0.0, 0.3, 0.7] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.5 treshold; 5.0wc; [0.0, 0.0, 0.0, 0.4, 0.6] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.5 treshold; 5.0wc; [0.0, 0.0, 0.0, 0.5, 0.5] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.5 treshold; 5.0wc; [0.0, 0.0, 0.1, 0.1, 0.8] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.5 treshold; 5.0wc; [0.0, 0.0, 0.1, 0.2, 0.7] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.5 treshold; 5.0wc; [0.0, 0.0, 0.1, 0.3, 0.6] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.5 treshold; 5.0wc; [0.0, 0.0, 0.1, 0.4, 0.5] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.5 treshold; 5.0wc; [0.0, 0.0, 0.2, 0.2, 0.6] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.5 treshold; 5.0wc; [0.0, 0.0, 0.2, 0.3, 0.5] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.5 treshold; 5.0wc; [0.0, 0.0, 0.2, 0.4, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.5 treshold; 5.0wc; [0.0, 0.0, 0.3, 0.3, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.5 treshold; 5.0wc; [0.0, 0.1, 0.1, 0.1, 0.7] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.5 treshold; 5.0wc; [0.0, 0.1, 0.1, 0.2, 0.6] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.5 treshold; 5.0wc; [0.0, 0.1, 0.1, 0.3, 0.5] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.5 treshold; 5.0wc; [0.0, 0.1, 0.1, 0.4, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.5 treshold; 5.0wc; [0.0, 0.1, 0.2, 0.2, 0.5] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.5 treshold; 5.0wc; [0.0, 0.1, 0.2, 0.3, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.5 treshold; 5.0wc; [0.0, 0.1, 0.3, 0.3, 0.3] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.5 treshold; 5.0wc; [0.0, 0.2, 0.2, 0.2, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.5 treshold; 5.0wc; [0.0, 0.2, 0.2, 0.3, 0.3] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.5 treshold; 5.0wc; [0.1, 0.1, 0.1, 0.1, 0.6] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.5 treshold; 5.0wc; [0.1, 0.1, 0.1, 0.2, 0.5] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.5 treshold; 5.0wc; [0.1, 0.1, 0.1, 0.3, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.5 treshold; 5.0wc; [0.1, 0.1, 0.2, 0.2, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.5 treshold; 5.0wc; [0.1, 0.1, 0.2, 0.3, 0.3] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.5 treshold; 5.0wc; [0.1, 0.2, 0.2, 0.2, 0.3] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.5 treshold; 5.0wc; [0.2, 0.2, 0.2, 0.2, 0.2] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.45 treshold; 5.0wc; [0.0, 0.0, 0.0, 0.0, 1.0] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.45 treshold; 5.0wc; [0.0, 0.0, 0.0, 0.1, 0.9] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.45 treshold; 5.0wc; [0.0, 0.0, 0.0, 0.2, 0.8] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.45 treshold; 5.0wc; [0.0, 0.0, 0.0, 0.3, 0.7] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.45 treshold; 5.0wc; [0.0, 0.0, 0.0, 0.4, 0.6] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.45 treshold; 5.0wc; [0.0, 0.0, 0.0, 0.5, 0.5] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.45 treshold; 5.0wc; [0.0, 0.0, 0.1, 0.1, 0.8] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.45 treshold; 5.0wc; [0.0, 0.0, 0.1, 0.2, 0.7] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.45 treshold; 5.0wc; [0.0, 0.0, 0.1, 0.3, 0.6] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.45 treshold; 5.0wc; [0.0, 0.0, 0.1, 0.4, 0.5] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.45 treshold; 5.0wc; [0.0, 0.0, 0.2, 0.2, 0.6] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.45 treshold; 5.0wc; [0.0, 0.0, 0.2, 0.3, 0.5] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.45 treshold; 5.0wc; [0.0, 0.0, 0.2, 0.4, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.45 treshold; 5.0wc; [0.0, 0.0, 0.3, 0.3, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.45 treshold; 5.0wc; [0.0, 0.1, 0.1, 0.1, 0.7] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.45 treshold; 5.0wc; [0.0, 0.1, 0.1, 0.2, 0.6] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.45 treshold; 5.0wc; [0.0, 0.1, 0.1, 0.3, 0.5] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.45 treshold; 5.0wc; [0.0, 0.1, 0.1, 0.4, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.45 treshold; 5.0wc; [0.0, 0.1, 0.2, 0.2, 0.5] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.45 treshold; 5.0wc; [0.0, 0.1, 0.2, 0.3, 0.4] as factor vector
0.0031746032 precision; 0.33333334 recall; 0.45 treshold; 5.0wc; [0.0, 0.1, 0.3, 0.3, 0.3] as factor vector
